Site;SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-08-03 03:00:00;0;48.4;48.3;50.4
2023-08-03 04:00:00;0;46.3;46.3;48.0
2023-08-03 05:00:00;0;44.4;44.5;45.9
2023-08-03 06:00:00;8;68.6;61.2;65.1
2023-08-03 07:00:00;0;68.2;62.8;66.1
2023-08-03 08:00:00;0;63.2;60.9;62.3
2023-08-03 09:00:00;0;59.2;57.7;58.9
2023-08-03 10:00:00;0;55.7;54.7;55.8
2023-08-03 11:00:00;0;52.8;52.0;53.0
2023-08-03 12:00:00;4;52.2;50.8;51.9
2023-08-03 13:00:00;3;73.2;65.8;72.0
2023-08-03 14:00:00;0;66.6;63.6;67.7
2023-08-03 15:00:00;0;62.0;60.5;63.7
2023-08-03 16:00:00;0;58.0;57.2;60.2
2023-08-03 17:00:00;0;54.7;54.1;56.9
2023-08-03 18:00:00;0;51.8;51.5;53.9
2023-08-03 19:00:00;5;53.4;51.6;54.1
2023-08-03 20:00:00;2;73.4;66.3;73.2
2023-08-03 21:00:00;0;66.8;63.9;68.6
2023-08-03 22:00:00;0;62.0;60.4;64.5
2023-08-03 23:00:00;4;69.7;66.1;69.1
2023-08-04 00:00:00;0;64.3;62.8;65.9
2023-08-04 01:00:00;0;60.1;59.1;62.1
2023-08-04 02:00:00;0;56.5;55.8;58.7
2023-08-04 03:00:00;0;53.4;53.0;55.6
2023-08-04 04:00:00;0;50.7;50.4;52.8
2023-08-04 05:00:00;0;48.2;48.1;50.2
2023-08-04 06:00:00;4;47.9;47.0;48.9
2023-08-04 07:00:00;4;73.4;65.1;70.8
2023-08-04 08:00:00;0;67.0;62.9;66.8
2023-08-04 09:00:00;0;62.3;60.5;62.8
2023-08-04 10:00:00;0;58.4;57.2;59.4
2023-08-04 11:00:00;0;55.1;54.2;56.2
2023-08-04 12:00:00;0;52.2;51.6;53.3
2023-08-04 13:00:00;4;51.4;49.8;51.7
2023-08-04 14:00:00;3;73.9;62.5;68.1
2023-08-04 15:00:00;0;67.0;60.8;63.5
2023-08-04 16:00:00;0;62.2;59.9;60.0
2023-08-04 17:00:00;0;58.4;56.8;56.8
2023-08-04 18:00:00;0;55.1;53.9;54.0
2023-08-04 19:00:00;0;52.1;51.2;51.4
2023-08-04 20:00:00;6;58.7;55.4;56.7
2023-08-04 21:00:00;0;71.3;63.4;68.3
2023-08-04 22:00:00;0;65.3;62.3;64.3
2023-08-04 23:00:00;0;60.8;59.2;60.7
2023-08-05 00:00:00;0;57.1;56.0;57.4
2023-08-05 01:00:00;0;53.8;53.0;54.4
2023-08-05 02:00:00;0;51.0;50.4;51.7
2023-08-05 03:00:00;0;48.4;48.1;49.2
2023-08-05 04:00:00;0;46.1;46.0;47.0
2023-08-05 05:00:00;0;44.1;44.1;45.0
2023-08-05 06:00:00;7;68.4;61.3;64.7
2023-08-05 07:00:00;0;68.1;62.0;65.8
2023-08-05 08:00:00;0;62.9;60.5;62.0
2023-08-05 09:00:00;0;58.6;57.2;58.6
2023-08-05 10:00:00;0;55.1;54.0;55.4
2023-08-05 11:00:00;0;52.1;51.2;52.6
2023-08-05 12:00:00;4;52.0;50.2;51.7
2023-08-05 13:00:00;3;73.4;66.6;72.9
2023-08-05 14:00:00;0;66.8;64.1;68.5
2023-08-05 15:00:00;0;62.1;60.5;64.3
2023-08-05 16:00:00;0;58.1;57.0;60.6
2023-08-05 17:00:00;0;54.8;54.0;57.2
2023-08-05 18:00:00;0;51.9;51.3;54.1
2023-08-05 19:00:00;5;52.6;51.1;53.5
2023-08-05 20:00:00;2;73.0;67.1;72.8
2023-08-05 21:00:00;0;66.5;64.3;68.3
2023-08-05 22:00:00;0;61.9;60.4;64.2
2023-08-05 23:00:00;0;58.1;57.0;60.5
2023-08-06 00:00:00;0;54.7;54.0;57.1
2023-08-06 01:00:00;0;51.9;51.2;54.0
2023-08-06 02:00:00;0;49.2;48.9;51.3
2023-08-06 03:00:00;0;46.9;46.8;48.8
2023-08-06 04:00:00;0;44.8;44.7;46.5
2023-08-06 05:00:00;0;43.0;43.1;44.5
2023-08-06 06:00:00;8;70.0;62.3;66.3
2023-08-06 07:00:00;0;67.6;62.0;65.6
2023-08-06 08:00:00;0;62.6;60.3;61.8
2023-08-06 09:00:00;0;58.5;57.0;58.3
2023-08-06 10:00:00;0;55.0;53.8;55.2
2023-08-06 11:00:00;0;52.0;51.0;52.3
2023-08-06 12:00:00;6;58.5;55.3;57.2
2023-08-06 13:00:00;0;71.3;63.5;69.2
2023-08-06 14:00:00;0;65.2;62.2;65.0
2023-08-06 15:00:00;0;60.7;59.0;61.2
2023-08-06 16:00:00;0;56.9;55.7;57.8
2023-08-06 17:00:00;0;53.8;52.8;54.7
2023-08-06 18:00:00;0;50.9;50.1;51.9
2023-08-06 19:00:00;8;66.9;60.0;64.0
2023-08-06 20:00:00;0;69.0;62.2;67.1
2023-08-06 21:00:00;0;63.8;61.1;63.1
2023-08-06 22:00:00;0;59.5;57.8;59.5
2023-08-06 23:00:00;0;55.9;54.7;56.2
2023-08-07 00:00:00;0;52.8;51.9;53.3
2023-08-07 01:00:00;0;50.0;49.3;50.6
2023-08-07 02:00:00;0;47.4;47.1;48.1
2023-08-07 03:00:00;0;45.1;45.1;45.9
2023-08-07 04:00:00;6;50.7;49.3;50.3
2023-08-07 05:00:00;0;71.7;62.6;68.0
2023-08-07 06:00:00;0;65.0;61.1;63.8
2023-08-07 07:00:00;0;60.4;58.5;60.1
2023-08-07 08:00:00;0;56.5;55.2;56.7
2023-08-07 09:00:00;16;61.6;41.0;47.0
2023-08-07 10:00:00;16;74.1;41.7;49.0
2023-08-07 11:00:00;2;69.7;51.0;55.3
2023-08-07 12:00:00;6;69.8;29.0;35.2
2023-08-07 13:00:00;1;62.7;28.3;33.5
2023-08-07 14:00:00;1;61.7;27.0;31.9
2023-08-07 15:00:00;0;56.4;27.4;31.4
2023-08-07 16:00:00;0;52.8;34.8;30.8
2023-08-07 17:00:00;8;68.9;59.7;61.7
2023-08-07 18:00:00;0;68.4;62.5;67.8
2023-08-07 19:00:00;0;63.2;60.7;63.6
2023-08-07 20:00:00;0;59.0;57.2;59.9
2023-08-07 21:00:00;0;55.5;54.1;56.4
2023-08-07 22:00:00;0;52.5;51.3;53.4
2023-08-07 23:00:00;3;51.3;49.7;51.4
2023-08-08 00:00:00;3;73.1;67.1;72.7
2023-08-08 01:00:00;0;66.5;64.0;68.4
2023-08-08 02:00:00;0;61.7;60.1;64.1
2023-08-08 03:00:00;0;57.6;56.6;60.3
2023-08-08 04:00:00;0;54.2;53.5;56.8
2023-08-08 05:00:00;0;51.2;50.8;53.7
2023-08-08 06:00:00;0;48.5;48.2;50.9
2023-08-08 07:00:00;6;59.4;55.7;58.7
2023-08-08 08:00:00;0;70.7;62.9;68.7
2023-08-08 09:00:00;0;64.7;61.7;64.5
2023-08-08 10:00:00;0;60.1;58.4;60.7
2023-08-08 11:00:00;0;56.4;55.2;57.3
2023-08-08 12:00:00;0;53.1;52.2;54.2
2023-08-08 13:00:00;2;51.3;50.2;51.9
2023-08-08 14:00:00;3;73.8;62.5;68.1
2023-08-08 15:00:00;0;66.7;60.7;63.3
2023-08-08 16:00:00;0;61.9;59.5;59.7
2023-08-08 17:00:00;0;58.1;56.3;56.5
2023-08-08 18:00:00;0;54.7;53.4;53.5
2023-08-08 19:00:00;0;51.7;50.8;50.9
2023-08-08 20:00:00;6;68.8;60.9;64.7
2023-08-08 21:00:00;0;67.9;61.1;65.0
2023-08-08 22:00:00;0;62.9;60.2;61.3
2023-08-08 23:00:00;0;59.0;57.2;57.9
2023-08-09 00:00:00;0;55.5;54.2;54.8
2023-08-09 01:00:00;0;52.5;51.4;52.0
2023-08-09 02:00:00;0;49.8;48.9;49.5
2023-08-09 03:00:00;0;47.3;46.8;47.2
2023-08-09 04:00:00;0;45.2;44.8;45.1
2023-08-09 05:00:00;7;55.6;52.6;53.7
2023-08-09 06:00:00;0;71.0;62.5;67.5
2023-08-09 07:00:00;0;64.9;61.4;63.4
2023-08-09 08:00:00;0;60.3;58.4;59.8
2023-08-09 09:00:00;0;56.6;55.2;56.5
2023-08-09 10:00:00;0;53.3;52.2;53.5
2023-08-09 11:00:00;7;69.0;62.2;66.2
2023-08-09 12:00:00;0;68.4;63.0;67.3
2023-08-09 13:00:00;0;63.2;61.0;63.2
2023-08-09 14:00:00;0;59.2;57.7;59.7
2023-08-09 15:00:00;0;55.7;54.5;56.4
2023-08-09 16:00:00;0;52.8;51.8;53.5
2023-08-09 17:00:00;3;51.3;49.7;51.3
2023-08-09 18:00:00;4;73.8;64.7;70.1
2023-08-09 19:00:00;0;67.2;62.0;65.7
2023-08-09 20:00:00;0;62.3;60.0;61.8
2023-08-09 21:00:00;0;58.4;56.8;58.4
2023-08-09 22:00:00;0;55.1;53.9;55.3
2023-08-09 23:00:00;0;52.2;51.2;52.5
2023-08-10 00:00:00;0;49.6;48.9;50.0
2023-08-10 01:00:00;0;47.3;46.8;47.7
2023-08-10 02:00:00;0;45.2;44.9;45.6
2023-08-10 03:00:00;7;54.3;51.6;52.9
2023-08-10 04:00:00;0;71.7;63.0;67.9
2023-08-10 05:00:00;0;65.4;61.7;63.8
2023-08-10 06:00:00;0;60.9;58.9;60.2
2023-08-10 07:00:00;0;57.1;55.7;56.9
2023-08-10 08:00:00;0;53.8;52.8;53.9
2023-08-10 09:00:00;0;51.0;50.1;51.2
2023-08-10 10:00:00;6;68.7;61.4;65.1
2023-08-10 11:00:00;0;68.2;62.0;65.7
2023-08-10 12:00:00;0;63.1;60.7;61.9
2023-08-10 13:00:00;0;59.0;57.4;58.5
2023-08-10 14:00:00;0;55.6;54.4;55.4
2023-08-10 15:00:00;0;52.7;51.7;52.6
2023-08-10 16:00:00;6;57.8;55.1;56.7
2023-08-10 17:00:00;0;71.6;63.8;70.1
2023-08-10 18:00:00;0;65.5;62.6;65.9
2023-08-10 19:00:00;0;61.1;59.5;62.1
2023-08-10 20:00:00;0;57.4;56.2;58.6
2023-08-10 21:00:00;0;54.2;53.2;55.4
2023-08-10 22:00:00;0;51.4;50.7;52.6
2023-08-10 23:00:00;7;72.4;64.0;69.1
2023-08-11 00:00:00;0;67.4;62.9;66.5
2023-08-11 01:00:00;0;62.7;60.5;62.6
2023-08-11 02:00:00;0;58.7;57.2;59.1
2023-08-11 03:00:00;0;55.4;54.2;55.9
2023-08-11 04:00:00;0;52.5;51.6;53.1
2023-08-11 05:00:00;0;49.8;49.2;50.4
2023-08-11 06:00:00;5;51.7;50.4;51.5
2023-08-11 07:00:00;1;72.6;64.6;69.9
2023-08-11 08:00:00;0;66.0;62.5;65.4
2023-08-11 09:00:00;0;61.4;59.6;61.6
2023-08-11 10:00:00;0;57.6;56.3;58.2
2023-08-11 11:00:00;0;54.3;53.3;55.1
2023-08-11 12:00:00;0;51.5;50.8;52.3
2023-08-11 13:00:00;6;61.5;55.9;58.8
2023-08-11 14:00:00;0;70.9;60.4;65.9
2023-08-11 15:00:00;0;65.1;60.9;62.2
2023-08-11 16:00:00;0;60.8;58.8;58.8
2023-08-11 17:00:00;0;57.2;55.7;55.7
2023-08-11 18:00:00;0;54.0;52.9;53.0
2023-08-11 19:00:00;0;51.1;50.2;50.4
2023-08-11 20:00:00;7;69.7;61.8;66.0
2023-08-11 21:00:00;0;68.0;62.8;66.2
2023-08-11 22:00:00;0;63.0;60.8;62.4
2023-08-11 23:00:00;0;59.0;57.5;59.0
2023-08-12 00:00:00;0;55.7;54.5;55.9
2023-08-12 01:00:00;0;52.8;51.9;53.1
2023-08-12 02:00:00;0;50.2;49.6;50.5
2023-08-12 03:00:00;0;47.9;47.5;48.2
2023-08-12 04:00:00;0;45.8;45.5;46.1
2023-08-12 05:00:00;0;43.9;43.8;44.2
2023-08-12 06:00:00;8;68.5;60.9;64.9
2023-08-12 07:00:00;0;68.5;62.2;66.3
2023-08-12 08:00:00;0;63.4;60.9;62.5
2023-08-12 09:00:00;0;59.4;57.7;59.1
2023-08-12 10:00:00;0;56.0;54.7;55.9
2023-08-12 11:00:00;0;53.0;52.0;53.1
2023-08-12 12:00:00;0;50.4;49.7;50.5
2023-08-12 13:00:00;7;72.4;64.9;70.6
2023-08-12 14:00:00;0;67.8;64.4;68.9
2023-08-12 15:00:00;0;63.0;61.3;64.7
2023-08-12 16:00:00;0;59.1;57.8;61.0
2023-08-12 17:00:00;0;55.6;54.9;57.7
2023-08-12 18:00:00;0;52.7;52.1;54.6
2023-08-12 19:00:00;0;50.1;49.8;51.9
2023-08-12 20:00:00;6;71.2;66.2;70.2
2023-08-12 21:00:00;0;67.8;65.6;69.5
2023-08-12 22:00:00;0;62.9;61.4;65.3
2023-08-12 23:00:00;0;59.0;58.0;61.5
2023-08-13 00:00:00;0;55.7;55.0;58.1
2023-08-13 01:00:00;0;52.9;52.2;55.0
2023-08-13 02:00:00;0;50.2;49.9;52.3
2023-08-13 03:00:00;0;48.0;47.7;49.7
2023-08-13 04:00:00;0;45.9;45.8;47.5
2023-08-13 05:00:00;0;44.0;44.1;45.4
2023-08-13 06:00:00;7;68.9;61.8;65.8
2023-08-13 07:00:00;0;68.2;63.0;66.6
2023-08-13 08:00:00;0;63.2;61.0;62.7
2023-08-13 09:00:00;0;59.2;57.7;59.3
2023-08-13 10:00:00;0;55.8;54.7;56.1
2023-08-13 11:00:00;0;52.9;52.0;53.3
2023-08-13 12:00:00;0;50.2;49.7;50.7
2023-08-13 13:00:00;7;68.9;63.0;67.7
2023-08-13 14:00:00;0;68.3;65.3;69.7
2023-08-13 15:00:00;0;63.4;61.7;65.6
2023-08-13 16:00:00;0;59.4;58.3;61.8
2023-08-13 17:00:00;0;56.1;55.3;58.4
2023-08-13 18:00:00;0;53.1;52.6;55.3
2023-08-13 19:00:00;0;50.5;50.2;52.6
2023-08-13 20:00:00;6;64.8;60.8;64.0
2023-08-13 21:00:00;0;69.6;66.9;70.9
2023-08-13 22:00:00;0;64.3;62.8;66.6
2023-08-13 23:00:00;0;60.1;59.2;62.7
2023-08-14 00:00:00;0;56.7;56.0;59.2
2023-08-14 01:00:00;0;53.7;53.1;56.1
2023-08-14 02:00:00;0;51.0;50.7;53.2
2023-08-14 03:00:00;0;48.8;48.6;50.6
2023-08-14 04:00:00;0;46.7;46.5;48.3
2023-08-14 05:00:00;0;44.8;44.8;46.2
2023-08-14 06:00:00;7;68.0;60.9;64.9
2023-08-14 07:00:00;0;68.7;63.0;67.0
2023-08-14 08:00:00;0;63.7;61.4;63.1
2023-08-14 09:00:00;0;59.7;58.1;59.7
2023-08-14 10:00:00;0;56.4;55.1;56.5
2023-08-14 11:00:00;0;53.4;52.4;53.7
2023-08-14 12:00:00;3;52.7;51.0;52.4
2023-08-14 13:00:00;3;73.3;68.5;73.0
2023-08-14 14:00:00;0;67.1;64.9;68.8
2023-08-14 15:00:00;0;62.5;61.0;64.7
2023-08-14 16:00:00;0;58.7;57.7;61.0
2023-08-14 17:00:00;0;55.5;54.8;57.7
2023-08-14 18:00:00;0;52.7;52.1;54.7
2023-08-14 19:00:00;3;51.6;50.3;52.8
2023-08-14 20:00:00;3;72.9;64.4;69.3
2023-08-14 21:00:00;0;66.4;62.2;64.8
2023-08-14 22:00:00;0;62.0;60.1;61.3
2023-08-14 23:00:00;0;58.3;57.0;58.1
2023-08-15 00:00:00;0;55.1;54.0;55.1
2023-08-15 01:00:00;0;52.4;51.6;52.5
2023-08-15 02:00:00;0;50.0;49.2;50.0
2023-08-15 03:00:00;0;47.8;47.3;47.7
2023-08-15 04:00:00;0;45.7;45.4;45.6
2023-08-15 05:00:00;0;44.0;43.6;43.7
2023-08-15 06:00:00;8;68.7;61.1;64.9
2023-08-15 07:00:00;0;68.5;62.1;66.1
2023-08-15 08:00:00;0;63.5;60.8;62.2
2023-08-15 09:00:00;0;59.5;57.6;58.7
2023-08-15 10:00:00;0;56.1;54.7;55.5
2023-08-15 11:00:00;0;53.2;52.0;52.8
2023-08-15 12:00:00;0;50.7;49.8;50.2
2023-08-15 13:00:00;7;68.2;60.7;65.2
2023-08-15 14:00:00;0;69.5;63.0;68.5
2023-08-15 15:00:00;0;64.4;61.8;64.5
2023-08-15 16:00:00;0;60.3;58.6;60.9
2023-08-15 17:00:00;0;56.9;55.6;57.6
2023-08-15 18:00:00;0;54.0;52.9;54.6
2023-08-15 19:00:00;0;51.2;50.6;52.0
2023-08-15 20:00:00;7;57.9;54.8;57.1
2023-08-15 21:00:00;0;71.2;64.4;70.9
2023-08-15 22:00:00;0;65.5;63.0;66.7
2023-08-15 23:00:00;0;61.3;59.6;62.8
2023-08-16 00:00:00;0;57.7;56.5;59.3
2023-08-16 01:00:00;0;54.7;53.8;56.1
2023-08-16 02:00:00;0;52.0;51.2;53.2
2023-08-16 03:00:00;0;49.7;49.1;50.6
2023-08-16 04:00:00;0;47.4;47.1;48.3
2023-08-16 05:00:00;0;45.5;45.3;46.2
2023-08-16 06:00:00;7;67.5;60.6;65.2
2023-08-16 07:00:00;0;68.5;63.0;68.1
2023-08-16 08:00:00;0;63.6;61.4;64.0
2023-08-16 09:00:00;0;59.5;58.0;60.4
2023-08-16 10:00:00;0;56.1;55.0;57.1
2023-08-16 11:00:00;0;53.2;52.3;54.1
2023-08-16 12:00:00;0;50.7;50.0;51.4
2023-08-16 13:00:00;6;65.9;58.0;61.7
2023-08-16 14:00:00;0;69.7;60.4;64.8
2023-08-16 15:00:00;0;64.5;60.7;61.2
2023-08-16 16:00:00;0;60.5;58.3;58.0
2023-08-16 17:00:00;0;57.1;55.5;55.1
2023-08-16 18:00:00;0;54.1;52.9;52.5
2023-08-16 19:00:00;0;51.5;50.5;50.2
2023-08-16 20:00:00;7;63.8;58.2;61.0
2023-08-16 21:00:00;0;69.7;63.1;68.1
2023-08-16 22:00:00;0;64.5;62.0;64.2
2023-08-16 23:00:00;0;60.4;58.9;60.7
2023-08-17 00:00:00;0;57.1;55.9;57.6
2023-08-17 01:00:00;0;54.1;53.1;54.7
2023-08-17 02:00:00;0;51.5;50.9;52.1
2023-08-17 03:00:00;0;49.2;48.8;49.7
2023-08-17 04:00:00;0;47.2;46.9;47.6
2023-08-17 05:00:00;0;45.3;45.2;45.7
2023-08-17 06:00:00;8;67.4;60.4;64.5
2023-08-17 07:00:00;0;68.2;63.0;66.9
2023-08-17 08:00:00;0;63.4;61.2;63.1
2023-08-17 09:00:00;0;59.4;58.1;59.7
2023-08-17 10:00:00;0;56.2;55.0;56.6
2023-08-17 11:00:00;0;53.3;52.5;53.8
2023-08-17 12:00:00;0;50.7;50.2;51.3
2023-08-17 13:00:00;6;60.1;55.0;57.7
2023-08-17 14:00:00;0;71.2;60.8;65.9
2023-08-17 15:00:00;0;65.6;61.4;62.3
2023-08-17 16:00:00;0;61.4;59.3;59.0
2023-08-17 17:00:00;0;57.8;56.3;56.1
2023-08-17 18:00:00;0;54.8;53.6;53.4
2023-08-17 19:00:00;0;52.1;51.2;51.0
2023-08-17 20:00:00;6;55.2;52.7;53.6
2023-08-17 21:00:00;1;72.2;65.8;72.0
2023-08-17 22:00:00;0;66.2;64.0;67.7
2023-08-17 23:00:00;3;70.4;67.0;69.7
2023-08-18 00:00:00;0;64.9;63.5;66.4
2023-08-18 01:00:00;0;60.8;59.7;62.7
2023-08-18 02:00:00;0;57.2;56.6;59.3
2023-08-18 03:00:00;0;54.2;53.8;56.3
2023-08-18 04:00:00;0;51.6;51.3;53.5
2023-08-18 05:00:00;0;49.2;49.1;51.0
2023-08-18 06:00:00;0;47.0;47.1;48.7
2023-08-18 07:00:00;6;52.1;50.6;52.2
2023-08-18 08:00:00;0;72.4;64.2;70.0
2023-08-18 09:00:00;0;66.2;63.0;65.9
2023-08-18 10:00:00;0;61.7;60.2;62.2
2023-08-18 11:00:00;0;58.1;56.9;58.9
2023-08-18 12:00:00;0;55.0;54.1;55.9
2023-08-18 13:00:00;0;52.2;51.6;53.2
2023-08-18 14:00:00;5;52.9;51.1;52.9
2023-08-18 15:00:00;2;72.8;63.2;68.5
2023-08-18 16:00:00;0;66.4;62.0;64.3
2023-08-18 17:00:00;0;62.1;60.1;60.9
2023-08-18 18:00:00;0;58.5;57.1;57.8
2023-08-18 19:00:00;0;55.4;54.4;55.0
2023-08-18 20:00:00;0;52.7;51.9;52.5
2023-08-18 21:00:00;3;52.5;50.9;51.6
2023-08-18 22:00:00;3;73.0;68.9;72.9
2023-08-18 23:00:00;0;67.1;65.3;68.9
2023-08-19 00:00:00;0;62.7;61.4;64.9
2023-08-19 01:00:00;0;59.0;58.1;61.3
2023-08-19 02:00:00;0;55.9;55.2;58.1
2023-08-19 03:00:00;0;53.1;52.7;55.1
2023-08-19 04:00:00;0;50.6;50.3;52.5
2023-08-19 05:00:00;0;48.4;48.2;50.0
2023-08-19 06:00:00;3;48.1;47.4;48.9
2023-08-19 07:00:00;4;73.3;65.2;70.4
2023-08-19 08:00:00;0;67.2;63.2;66.4
2023-08-19 09:00:00;0;62.6;60.8;62.7
2023-08-19 10:00:00;0;58.8;57.6;59.4
2023-08-19 11:00:00;0;55.6;54.8;56.4
2023-08-19 12:00:00;0;52.9;52.2;53.7
2023-08-19 13:00:00;0;50.5;50.0;51.2
2023-08-19 14:00:00;6;60.7;55.3;58.1
2023-08-19 15:00:00;0;71.1;60.9;65.9
2023-08-19 16:00:00;0;65.5;61.5;62.3
2023-08-19 17:00:00;0;61.4;59.4;59.2
2023-08-19 18:00:00;0;57.9;56.5;56.3
2023-08-19 19:00:00;0;54.9;53.9;53.7
2023-08-19 20:00:00;0;52.1;51.4;51.3
2023-08-19 21:00:00;0;49.8;49.3;49.1
2023-08-19 22:00:00;6;72.5;66.1;71.3
2023-08-19 23:00:00;0;68.2;65.7;69.7
2023-08-20 00:00:00;0;63.6;62.1;65.7
2023-08-20 01:00:00;0;59.7;58.7;62.0
2023-08-20 02:00:00;0;56.6;55.8;58.7
2023-08-20 03:00:00;0;53.8;53.1;55.8
2023-08-20 04:00:00;0;51.2;50.9;53.1
2023-08-20 05:00:00;0;49.0;48.8;50.6
2023-08-20 06:00:00;0;47.0;47.0;48.4
2023-08-20 07:00:00;7;67.9;61.6;66.1
2023-08-20 08:00:00;0;68.7;64.0;68.8
2023-08-20 09:00:00;0;63.8;62.0;64.9
2023-08-20 10:00:00;0;59.9;58.6;61.3
2023-08-20 11:00:00;0;56.6;55.8;58.1
2023-08-20 12:00:00;0;53.8;53.1;55.2
2023-08-20 13:00:00;0;51.2;50.9;52.6
2023-08-20 14:00:00;1;49.5;48.8;50.4
2023-08-20 15:00:00;5;73.2;68.0;72.5
2023-08-20 16:00:00;0;67.8;65.9;69.5
2023-08-20 17:00:00;0;63.3;62.0;65.5
2023-08-20 18:00:00;0;59.5;58.6;61.9
2023-08-20 19:00:00;0;56.3;55.8;58.7
2023-08-20 20:00:00;0;53.6;53.1;55.7
2023-08-20 21:00:00;0;51.1;50.9;53.1
2023-08-20 22:00:00;0;48.9;48.7;50.6
2023-08-20 23:00:00;7;72.3;66.9;71.2
2023-08-21 00:00:00;0;68.0;65.8;69.5
2023-08-21 01:00:00;0;63.5;62.1;65.6
2023-08-21 02:00:00;0;59.7;58.8;61.9
2023-08-21 03:00:00;0;56.6;55.9;58.7
2023-08-21 04:00:00;0;53.9;53.3;55.7
2023-08-21 05:00:00;0;51.3;51.0;53.1
2023-08-21 06:00:00;0;49.1;49.0;50.7
2023-08-21 07:00:00;0;47.1;47.1;48.5
2023-08-21 08:00:00;6;69.6;59.6;64.1
2023-08-21 09:00:00;0;69.1;60.7;64.1
2023-08-21 10:00:00;0;64.1;60.9;60.7
2023-08-21 11:00:00;0;60.3;58.4;57.7
2023-08-21 12:00:00;0;57.0;55.6;55.0
2023-08-21 13:00:00;0;54.1;53.0;52.5
2023-08-21 14:00:00;0;51.7;50.8;50.3
2023-08-21 15:00:00;6;69.2;61.6;65.6
2023-08-21 16:00:00;0;68.1;62.6;66.0
2023-08-21 17:00:00;0;63.5;61.5;62.5
2023-08-21 18:00:00;0;59.8;58.5;59.4
2023-08-21 19:00:00;0;56.6;55.6;56.5
2023-08-21 20:00:00;0;53.9;53.0;53.8
2023-08-21 21:00:00;0;51.4;50.9;51.5
2023-08-21 22:00:00;6;58.5;55.8;57.4
2023-08-21 23:00:00;0;71.4;68.0;72.1
2023-08-22 00:00:00;0;65.9;64.3;67.8
2023-08-22 01:00:00;0;61.7;60.6;64.0
2023-08-22 02:00:00;0;58.3;57.6;60.6
2023-08-22 03:00:00;0;55.4;54.9;57.5
2023-08-22 04:00:00;0;52.9;52.4;54.7
2023-08-22 05:00:00;0;50.5;50.2;52.2
2023-08-22 06:00:00;0;48.5;48.3;49.9
2023-08-22 07:00:00;5;50.2;48.8;50.5
2023-08-22 08:00:00;2;73.4;66.1;72.6
2023-08-22 09:00:00;0;67.1;64.5;68.3
2023-08-22 10:00:00;0;62.9;61.3;64.5
2023-08-22 11:00:00;0;59.3;58.2;61.0
2023-08-22 12:00:00;0;56.2;55.4;57.8
2023-08-22 13:00:00;0;53.5;52.9;55.0
2023-08-22 14:00:00;0;51.1;50.7;52.5
2023-08-22 15:00:00;6;56.3;53.7;56.0
2023-08-22 16:00:00;0;71.9;64.4;70.1
2023-08-22 17:00:00;0;66.1;63.5;66.2
2023-08-22 18:00:00;0;61.9;60.5;62.7
2023-08-22 19:00:00;0;58.5;57.5;59.5
2023-08-22 20:00:00;0;55.6;54.8;56.6
2023-08-22 21:00:00;0;52.9;52.4;54.0
2023-08-22 22:00:00;0;50.6;50.4;51.6
2023-08-22 23:00:00;6;55.1;53.2;54.7
2023-08-23 00:00:00;0;72.5;68.3;72.8
2023-08-23 01:00:00;0;66.8;65.0;68.5
2023-08-23 02:00:00;0;62.5;61.4;64.7
2023-08-23 03:00:00;0;59.0;58.2;61.2
2023-08-23 04:00:00;0;56.0;55.5;58.1
2023-08-23 05:00:00;0;53.4;53.0;55.2
2023-08-23 06:00:00;0;51.0;50.8;52.7
2023-08-23 07:00:00;0;48.9;48.8;50.4
2023-08-23 08:00:00;0;47.0;47.1;48.3
2023-08-23 09:00:00;7;68.6;59.7;64.3
2023-08-23 10:00:00;0;68.3;61.4;64.7
2023-08-23 11:00:00;0;63.7;60.5;61.4
2023-08-23 12:00:00;0;59.4;56.2;58.3
2023-08-23 13:00:00;0;56.0;53.6;55.6
2023-08-23 14:00:00;0;53.2;51.4;53.1
2023-08-23 15:00:00;0;50.9;49.6;50.9
2023-08-23 16:00:00;0;48.9;48.0;48.9
2023-08-23 17:00:00;7;71.1;65.7;69.8
2023-08-23 18:00:00;0;68.6;66.7;70.1
2023-08-23 19:00:00;0;64.0;62.8;66.2
2023-08-23 20:00:00;0;60.3;59.5;62.6
2023-08-23 21:00:00;0;57.2;56.6;59.4
2023-08-23 22:00:00;0;54.4;54.0;56.5
2023-08-23 23:00:00;0;52.0;51.8;53.8
2023-08-24 00:00:00;0;49.8;49.7;51.5
2023-08-24 01:00:00;0;47.9;47.9;49.3
2023-08-24 02:00:00;0;46.2;46.3;47.4
2023-08-24 03:00:00;0;44.5;44.7;45.7
2023-08-24 04:00:00;0;43.1;43.4;44.1
2023-08-24 05:00:00;8;69.1;61.8;66.4
2023-08-24 06:00:00;0;68.3;64.0;67.6
2023-08-24 07:00:00;0;63.8;62.0;63.9
2023-08-24 08:00:00;0;60.1;58.9;60.6
2023-08-24 09:00:00;0;56.9;56.0;57.6
