Site;SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-07-31 03:00:00;0;32.7;28.5;36.5
2023-07-31 04:00:00;0;31.6;28.0;35.1
2023-07-31 05:00:00;0;30.6;27.0;33.8
2023-07-31 06:00:00;0;29.9;27.0;32.8
2023-07-31 07:00:00;0;29.0;26.2;31.8
2023-07-31 08:00:00;0;28.5;26.0;31.0
2023-07-31 09:00:00;0;28.0;26.0;30.2
2023-07-31 10:00:00;0;27.5;25.1;29.6
2023-07-31 11:00:00;0;27.0;25.0;29.0
2023-07-31 12:00:00;0;27.0;25.0;28.6
2023-07-31 13:00:00;0;26.7;25.0;28.1
2023-07-31 14:00:00;0;26.0;25.0;27.8
2023-07-31 15:00:00;0;26.0;25.0;27.4
2023-07-31 16:00:00;0;26.0;25.0;27.1
2023-07-31 17:00:00;0;26.0;25.0;26.9
2023-07-31 18:00:00;0;26.0;25.0;26.7
2023-07-31 19:00:00;0;26.0;24.4;26.5
2023-07-31 20:00:00;0;26.0;24.0;26.3
2023-07-31 21:00:00;0;25.5;24.0;26.1
2023-07-31 22:00:00;0;25.0;24.0;26.0
2023-07-31 23:00:00;0;25.0;24.0;25.9
2023-08-01 00:00:00;0;25.0;24.0;25.7
2023-08-01 01:00:00;0;25.0;24.0;25.6
2023-08-01 02:00:00;0;25.0;24.0;25.5
2023-08-01 03:00:00;0;25.0;24.0;25.4
2023-08-01 04:00:00;0;25.0;24.0;25.2
2023-08-01 05:00:00;0;25.0;24.0;25.1
2023-08-01 06:00:00;0;25.0;24.0;25.0
2023-08-01 07:00:00;0;25.0;24.0;24.9
2023-08-01 08:00:00;0;25.0;24.0;24.8
2023-08-01 09:00:00;0;25.0;24.0;24.8
2023-08-01 10:00:00;0;25.0;24.0;24.7
2023-08-01 11:00:00;0;25.0;24.0;24.6
2023-08-01 12:00:00;0;24.8;23.9;24.6
2023-08-01 13:00:00;0;24.6;23.7;24.5
2023-08-01 14:00:00;0;24.4;23.7;24.5
2023-08-01 15:00:00;0;24.3;23.4;24.4
2023-08-01 16:00:00;0;24.4;23.3;24.4
2023-08-01 17:00:00;0;24.4;23.3;24.3
2023-08-01 18:00:00;0;24.3;23.4;24.3
2023-08-01 19:00:00;0;24.1;23.2;24.3
2023-08-01 20:00:00;0;24.0;23.0;24.2
2023-08-01 21:00:00;0;24.0;23.0;24.2
2023-08-01 22:00:00;0;24.0;23.0;24.2
2023-08-01 23:00:00;0;24.0;23.0;24.2
2023-08-02 00:00:00;0;24.0;23.0;24.1
2023-08-02 01:00:00;0;24.0;23.0;24.1
2023-08-02 02:00:00;0;24.0;23.0;24.0
2023-08-02 03:00:00;0;24.0;23.0;24.0
2023-08-02 04:00:00;0;24.0;23.0;23.9
2023-08-02 05:00:00;0;24.0;23.0;23.8
2023-08-02 06:00:00;0;24.0;23.0;23.8
2023-08-02 07:00:00;0;24.0;23.0;23.7
2023-08-02 08:00:00;0;24.0;23.0;23.7
2023-08-02 09:00:00;0;24.0;23.0;23.6
2023-08-02 10:00:00;0;24.0;23.0;23.5
2023-08-02 11:00:00;0;24.0;23.0;23.5
2023-08-02 12:00:00;0;24.0;23.0;23.5
2023-08-02 13:00:00;0;24.0;23.0;23.4
2023-08-02 14:00:00;0;24.0;23.0;23.4
2023-08-02 15:00:00;0;24.0;23.0;23.4
2023-08-02 16:00:00;0;24.0;23.0;23.4
2023-08-02 17:00:00;0;24.0;23.0;23.4
2023-08-02 18:00:00;0;24.0;23.0;23.4
2023-08-02 19:00:00;0;24.0;23.0;23.5
2023-08-02 20:00:00;0;24.0;23.0;23.5
2023-08-02 21:00:00;0;24.0;23.0;23.5
2023-08-02 22:00:00;0;24.0;23.0;23.5
2023-08-02 23:00:00;0;24.0;23.0;23.5
2023-08-03 00:00:00;0;24.0;23.0;23.5
2023-08-03 01:00:00;0;24.0;23.0;23.5
2023-08-03 02:00:00;0;24.0;23.0;23.5
2023-08-03 03:00:00;0;24.0;23.0;23.5
2023-08-03 04:00:00;0;24.0;23.0;23.5
2023-08-03 05:00:00;0;24.0;23.0;23.5
2023-08-03 06:00:00;0;24.0;23.0;23.5
2023-08-03 07:00:00;0;24.0;23.0;23.5
2023-08-03 08:00:00;0;24.0;23.0;23.4
2023-08-03 09:00:00;0;24.0;23.0;23.4
2023-08-03 10:00:00;0;24.0;23.0;23.4
2023-08-03 11:00:00;0;24.0;23.0;23.4
2023-08-03 12:00:00;0;24.0;23.0;23.4
2023-08-03 13:00:00;0;24.0;23.0;23.4
2023-08-03 14:00:00;0;24.0;23.0;23.4
2023-08-03 15:00:00;0;24.0;23.0;23.4
2023-08-03 16:00:00;0;24.0;23.0;23.4
2023-08-03 17:00:00;0;24.0;23.0;23.4
2023-08-03 18:00:00;0;24.0;23.0;23.4
2023-08-03 19:00:00;0;24.0;23.0;23.4
2023-08-03 20:00:00;0;24.0;23.0;23.5
2023-08-03 21:00:00;0;24.0;23.0;23.5
2023-08-03 22:00:00;0;24.0;23.0;23.5
2023-08-03 23:00:00;0;24.0;23.0;23.5
2023-08-04 00:00:00;0;24.0;23.0;23.5
2023-08-04 01:00:00;0;24.0;23.0;23.4
2023-08-04 02:00:00;0;24.0;23.0;23.4
2023-08-04 03:00:00;0;24.0;23.0;23.4
2023-08-04 04:00:00;0;24.0;23.0;23.4
2023-08-04 05:00:00;0;24.0;23.0;23.4
2023-08-04 06:00:00;0;24.0;23.0;23.4
2023-08-04 07:00:00;0;24.0;23.0;23.3
2023-08-04 08:00:00;0;24.0;23.0;23.3
2023-08-04 09:00:00;0;24.0;23.0;23.3
2023-08-04 10:00:00;0;24.0;23.0;23.3
2023-08-04 11:00:00;0;24.0;23.0;23.3
2023-08-04 12:00:00;0;24.0;23.0;23.3
2023-08-04 13:00:00;0;23.9;23.0;23.2
2023-08-04 14:00:00;0;24.0;23.0;23.2
2023-08-04 15:00:00;0;24.0;23.0;23.2
2023-08-04 16:00:00;0;24.0;23.0;23.2
2023-08-04 17:00:00;0;24.0;23.0;23.2
2023-08-04 18:00:00;0;24.0;23.0;23.2
2023-08-04 19:00:00;0;23.9;23.0;23.2
2023-08-04 20:00:00;0;23.8;23.0;23.2
2023-08-04 21:00:00;0;23.1;22.4;23.2
2023-08-04 22:00:00;0;23.1;22.0;23.1
2023-08-04 23:00:00;0;23.0;22.0;23.1
2023-08-05 00:00:00;0;23.0;22.0;23.1
2023-08-05 01:00:00;0;23.0;22.0;23.0
2023-08-05 02:00:00;0;23.0;22.0;23.0
2023-08-05 03:00:00;0;23.0;22.0;23.0
2023-08-05 04:00:00;9;77.2;74.9;76.9
2023-08-05 05:00:00;4;79.3;78.3;79.1
2023-08-05 06:00:00;4;79.2;78.1;79.0
2023-08-05 07:00:00;4;79.3;78.3;79.0
2023-08-05 08:00:00;4;79.3;78.2;79.1
2023-08-05 09:00:00;4;79.2;78.2;79.1
2023-08-05 10:00:00;3;79.5;78.5;79.2
2023-08-05 11:00:00;3;79.4;78.5;79.2
2023-08-05 12:00:00;4;79.4;78.5;79.2
2023-08-05 13:00:00;3;79.2;78.3;79.1
2023-08-05 14:00:00;3;79.4;78.6;79.1
2023-08-05 15:00:00;3;79.4;78.5;79.2
2023-08-05 16:00:00;1;79.0;78.3;79.0
2023-08-05 17:00:00;1;78.5;77.0;78.6
2023-08-05 18:00:00;0;69.8;63.1;75.3
2023-08-05 19:00:00;0;61.9;51.1;68.7
2023-08-05 20:00:00;0;55.4;44.1;62.1
2023-08-05 21:00:00;0;50.0;39.5;56.4
2023-08-05 22:00:00;0;45.6;36.3;51.7
2023-08-05 23:00:00;0;42.1;34.0;47.6
2023-08-06 00:00:00;0;39.2;32.3;44.4
2023-08-06 01:00:00;0;37.0;30.7;41.7
2023-08-06 02:00:00;0;35.0;29.7;39.4
2023-08-06 03:00:00;0;33.4;28.9;37.5
2023-08-06 04:00:00;7;77.8;76.1;77.5
2023-08-06 05:00:00;1;78.4;77.2;78.8
2023-08-06 06:00:00;4;79.2;78.3;79.1
2023-08-06 07:00:00;3;79.2;78.3;79.0
2023-08-06 08:00:00;4;79.3;78.4;79.1
2023-08-06 09:00:00;3;79.2;78.3;79.1
2023-08-06 10:00:00;4;79.4;78.6;79.2
2023-08-06 11:00:00;3;79.4;78.5;79.2
2023-08-06 12:00:00;4;79.4;78.4;79.2
2023-08-06 13:00:00;4;79.4;78.4;79.1
2023-08-06 14:00:00;3;79.4;78.6;79.2
2023-08-06 15:00:00;4;79.4;78.3;79.1
2023-08-06 16:00:00;4;79.4;78.5;79.2
2023-08-06 17:00:00;0;72.7;67.3;76.2
2023-08-06 18:00:00;0;63.9;54.3;70.3
2023-08-06 19:00:00;0;57.3;46.6;64.0
2023-08-06 20:00:00;0;51.9;41.6;58.3
2023-08-06 21:00:00;0;47.4;38.1;53.4
2023-08-06 22:00:00;0;43.6;35.5;49.3
2023-08-06 23:00:00;0;40.7;33.5;45.8
2023-08-07 00:00:00;0;38.1;31.8;43.0
2023-08-07 01:00:00;0;36.0;30.5;40.6
2023-08-07 02:00:00;0;34.4;29.5;38.5
2023-08-07 03:00:00;0;32.8;28.6;36.8
2023-08-07 04:00:00;0;31.6;27.9;35.3
2023-08-07 05:00:00;0;30.4;27.0;33.9
2023-08-07 06:00:00;0;29.6;26.6;32.8
2023-08-07 07:00:00;0;28.9;26.0;31.7
2023-08-07 08:00:00;0;28.0;25.8;30.8
2023-08-07 09:00:00;0;27.4;25.0;30.0
2023-08-07 10:00:00;0;27.0;25.0;29.3
2023-08-07 11:00:00;0;26.3;25.0;28.7
2023-08-07 12:00:00;0;26.0;24.4;28.1
2023-08-07 13:00:00;0;26.0;24.0;27.6
2023-08-07 14:00:00;0;25.3;24.0;27.1
2023-08-07 15:00:00;0;25.0;24.0;26.7
2023-08-07 16:00:00;0;25.0;24.0;26.4
2023-08-07 17:00:00;0;25.0;24.0;26.1
2023-08-07 18:00:00;0;25.0;24.0;25.8
2023-08-07 19:00:00;0;24.6;23.8;25.6
2023-08-07 20:00:00;0;24.0;23.0;25.3
2023-08-07 21:00:00;0;24.0;23.0;25.1
2023-08-07 22:00:00;0;24.0;23.0;24.9
2023-08-07 23:00:00;0;24.0;23.0;24.7
2023-08-08 00:00:00;0;24.0;23.0;24.5
2023-08-08 01:00:00;0;24.0;23.0;24.3
2023-08-08 02:00:00;0;23.4;23.0;24.2
2023-08-08 03:00:00;0;23.0;23.0;24.1
2023-08-08 04:00:00;0;23.0;22.1;23.9
2023-08-08 05:00:00;0;23.0;22.0;23.7
2023-08-08 06:00:00;0;23.0;22.0;23.6
2023-08-08 07:00:00;0;23.0;22.0;23.5
2023-08-08 08:00:00;0;23.0;22.0;23.3
2023-08-08 09:00:00;0;23.0;22.0;23.2
2023-08-08 10:00:00;0;23.0;22.0;23.1
2023-08-08 11:00:00;0;23.0;22.0;23.0
2023-08-08 12:00:00;0;23.0;22.0;22.9
2023-08-08 13:00:00;0;23.0;22.0;22.8
2023-08-08 14:00:00;0;23.0;22.0;22.8
2023-08-08 15:00:00;0;22.9;22.0;22.7
2023-08-08 16:00:00;0;22.9;22.0;22.6
2023-08-08 17:00:00;0;22.9;22.0;22.6
2023-08-08 18:00:00;0;22.7;22.0;22.6
2023-08-08 19:00:00;0;22.8;22.0;22.5
2023-08-08 20:00:00;0;22.8;22.0;22.5
2023-08-08 21:00:00;0;22.6;22.0;22.5
2023-08-08 22:00:00;0;22.1;22.0;22.4
2023-08-08 23:00:00;0;22.0;22.0;22.4
2023-08-09 00:00:00;0;22.0;22.0;22.3
2023-08-09 01:00:00;0;22.0;22.0;22.3
2023-08-09 02:00:00;0;22.0;22.0;22.2
2023-08-09 03:00:00;0;22.0;22.0;22.2
2023-08-09 04:00:00;0;22.0;22.0;22.2
2023-08-09 05:00:00;0;22.0;22.0;22.2
2023-08-09 06:00:00;0;22.0;22.0;22.1
2023-08-09 07:00:00;0;22.0;21.6;22.1
2023-08-09 08:00:00;0;22.0;21.1;22.1
2023-08-09 09:00:00;0;22.0;21.0;22.0
2023-08-09 10:00:00;0;22.0;21.1;22.0
2023-08-09 11:00:00;0;22.0;21.1;22.0
2023-08-09 12:00:00;0;22.0;21.3;22.0
2023-08-09 13:00:00;0;22.0;21.5;22.0
2023-08-09 14:00:00;0;22.0;21.9;22.0
2023-08-09 15:00:00;0;22.0;22.0;22.0
2023-08-09 16:00:00;0;22.0;22.0;22.0
2023-08-09 17:00:00;0;22.0;22.0;22.0
2023-08-09 18:00:00;0;22.0;22.0;22.0
2023-08-09 19:00:00;0;22.0;22.0;22.0
2023-08-09 20:00:00;0;22.1;22.0;22.1
2023-08-09 21:00:00;0;22.2;22.0;22.1
2023-08-09 22:00:00;0;22.4;22.0;22.1
2023-08-09 23:00:00;0;22.5;22.0;22.1
2023-08-10 00:00:00;0;22.8;22.0;22.1
2023-08-10 01:00:00;0;22.9;22.0;22.1
2023-08-10 02:00:00;0;23.0;22.0;22.1
2023-08-10 03:00:00;0;23.0;22.0;22.1
2023-08-10 04:00:00;0;23.0;22.0;22.1
2023-08-10 05:00:00;0;22.8;22.0;22.1
2023-08-10 06:00:00;0;22.8;22.0;22.1
2023-08-10 07:00:00;0;22.6;22.0;22.1
2023-08-10 08:00:00;0;22.2;22.0;22.1
2023-08-10 09:00:00;0;22.0;22.0;22.1
2023-08-10 10:00:00;0;22.0;22.0;22.1
2023-08-10 11:00:00;0;22.0;22.0;22.1
2023-08-10 12:00:00;0;22.1;22.0;22.1
2023-08-10 13:00:00;0;23.0;22.0;22.1
2023-08-10 14:00:00;0;23.0;22.0;22.1
2023-08-10 15:00:00;0;23.0;22.0;22.2
2023-08-10 16:00:00;0;23.0;22.0;22.2
2023-08-10 17:00:00;0;23.0;22.0;22.2
2023-08-10 18:00:00;0;23.0;22.0;22.2
2023-08-10 19:00:00;0;23.0;22.0;22.3
2023-08-10 20:00:00;0;23.0;22.0;22.3
2023-08-10 21:00:00;0;23.0;22.0;22.3
2023-08-10 22:00:00;0;23.0;22.0;22.4
2023-08-10 23:00:00;0;23.0;22.0;22.4
2023-08-11 00:00:00;0;23.0;22.0;22.4
2023-08-11 01:00:00;0;23.0;22.0;22.4
2023-08-11 02:00:00;0;23.0;22.0;22.5
2023-08-11 03:00:00;0;23.0;22.0;22.5
2023-08-11 04:00:00;0;23.0;22.0;22.5
2023-08-11 05:00:00;0;23.0;22.0;22.5
2023-08-11 06:00:00;0;23.0;22.0;22.5
2023-08-11 07:00:00;0;23.0;22.0;22.5
2023-08-11 08:00:00;0;23.0;22.0;22.5
2023-08-11 09:00:00;0;23.0;22.0;22.5
2023-08-11 10:00:00;0;23.0;22.0;22.5
2023-08-11 11:00:00;0;23.0;22.0;22.5
2023-08-11 12:00:00;0;23.0;22.0;22.5
2023-08-11 13:00:00;0;23.0;22.0;22.5
2023-08-11 14:00:00;0;23.0;22.0;22.5
2023-08-11 15:00:00;0;23.0;22.0;22.6
2023-08-11 16:00:00;0;23.0;22.0;22.6
2023-08-11 17:00:00;0;23.0;22.0;22.6
2023-08-11 18:00:00;0;23.0;22.0;22.7
2023-08-11 19:00:00;0;23.0;22.0;22.7
2023-08-11 20:00:00;0;23.0;22.0;22.7
2023-08-11 21:00:00;0;23.0;22.0;22.8
2023-08-11 22:00:00;0;23.0;22.0;22.8
2023-08-11 23:00:00;0;23.0;22.0;22.8
2023-08-12 00:00:00;0;23.0;22.0;22.9
2023-08-12 01:00:00;0;23.0;22.0;22.9
2023-08-12 02:00:00;0;23.0;22.0;22.9
2023-08-12 03:00:00;0;23.0;22.0;22.9
2023-08-12 04:00:00;9;77.2;74.9;76.9
2023-08-12 05:00:00;1;77.4;75.6;78.4
2023-08-12 06:00:00;2;77.2;75.6;78.2
2023-08-12 07:00:00;2;79.4;78.9;79.1
2023-08-12 08:00:00;1;79.3;78.9;79.1
2023-08-12 09:00:00;1;79.3;78.9;79.1
2023-08-12 10:00:00;1;79.3;78.8;79.1
2023-08-12 11:00:00;1;79.3;78.9;79.1
2023-08-12 12:00:00;1;79.1;79.0;79.1
2023-08-12 13:00:00;1;79.2;78.9;79.1
2023-08-12 14:00:00;2;79.3;78.8;79.1
2023-08-12 15:00:00;1;79.3;78.9;79.2
2023-08-12 16:00:00;2;79.3;78.8;79.1
2023-08-12 17:00:00;1;79.3;78.7;79.0
2023-08-12 18:00:00;1;79.4;78.9;79.1
2023-08-12 19:00:00;0;72.5;66.8;76.6
2023-08-12 20:00:00;0;63.1;52.1;70.0
2023-08-12 21:00:00;0;56.1;44.2;63.1
2023-08-12 22:00:00;0;50.4;39.3;57.0
2023-08-12 23:00:00;0;46.0;35.9;52.0
2023-08-13 00:00:00;0;42.3;33.6;47.8
2023-08-13 01:00:00;0;39.4;31.8;44.5
2023-08-13 02:00:00;0;37.0;30.5;41.7
2023-08-13 03:00:00;0;35.0;29.4;39.4
2023-08-13 04:00:00;7;77.7;75.8;77.5
2023-08-13 05:00:00;1;76.3;73.7;78.1
2023-08-13 06:00:00;2;76.1;73.1;77.7
2023-08-13 07:00:00;2;79.3;78.9;79.0
2023-08-13 08:00:00;1;79.3;78.9;79.1
2023-08-13 09:00:00;1;78.7;77.7;78.8
2023-08-13 10:00:00;2;78.6;77.8;78.8
2023-08-13 11:00:00;1;79.4;78.9;79.1
2023-08-13 12:00:00;2;79.3;78.7;79.0
2023-08-13 13:00:00;1;79.3;79.0;79.2
2023-08-13 14:00:00;1;79.5;78.9;79.2
2023-08-13 15:00:00;1;79.2;78.9;79.0
2023-08-13 16:00:00;1;79.2;78.9;79.1
2023-08-13 17:00:00;0;72.5;66.9;76.6
2023-08-13 18:00:00;0;63.3;52.6;70.2
2023-08-13 19:00:00;0;56.5;44.7;63.3
2023-08-13 20:00:00;0;50.9;39.9;57.4
2023-08-13 21:00:00;0;46.6;36.7;52.5
2023-08-13 22:00:00;0;43.0;34.4;48.4
2023-08-13 23:00:00;0;40.1;32.6;45.1
2023-08-14 00:00:00;0;37.8;31.4;42.4
2023-08-14 01:00:00;0;35.8;30.3;40.2
2023-08-14 02:00:00;0;34.3;29.4;38.2
2023-08-14 03:00:00;0;33.0;28.9;36.7
2023-08-14 04:00:00;0;32.0;28.0;35.3
2023-08-14 05:00:00;0;31.0;27.9;34.1
2023-08-14 06:00:00;0;30.2;27.0;33.1
2023-08-14 07:00:00;0;29.7;27.0;32.2
2023-08-14 08:00:00;0;29.0;26.6;31.4
2023-08-14 09:00:00;0;28.7;26.0;30.7
2023-08-14 10:00:00;0;28.0;26.0;30.1
2023-08-14 11:00:00;0;28.0;26.0;29.6
2023-08-14 12:00:00;0;27.8;26.0;29.1
2023-08-14 13:00:00;0;27.0;26.0;28.7
2023-08-14 14:00:00;0;27.0;25.4;28.4
2023-08-14 15:00:00;0;27.0;25.0;28.1
2023-08-14 16:00:00;0;27.0;25.0;27.8
2023-08-14 17:00:00;0;27.0;25.0;27.6
2023-08-14 18:00:00;0;27.0;25.0;27.4
2023-08-14 19:00:00;0;27.0;25.0;27.2
2023-08-14 20:00:00;0;26.2;25.0;27.0
2023-08-14 21:00:00;0;26.0;25.0;26.8
2023-08-14 22:00:00;0;26.0;25.0;26.7
2023-08-14 23:00:00;0;26.0;25.0;26.6
2023-08-15 00:00:00;0;26.0;25.0;26.5
2023-08-15 01:00:00;0;26.0;25.0;26.4
2023-08-15 02:00:00;0;26.0;25.0;26.3
2023-08-15 03:00:00;0;26.0;25.0;26.2
2023-08-15 04:00:00;0;26.0;25.0;26.1
2023-08-15 05:00:00;0;26.0;25.0;26.0
2023-08-15 06:00:00;0;26.0;24.8;25.9
2023-08-15 07:00:00;0;26.0;24.1;25.8
2023-08-15 08:00:00;0;26.0;24.0;25.8
2023-08-15 09:00:00;0;26.0;24.0;25.7
2023-08-15 10:00:00;0;26.0;24.0;25.6
2023-08-15 11:00:00;0;25.8;24.0;25.5
2023-08-15 12:00:00;0;25.8;24.0;25.5
2023-08-15 13:00:00;0;25.9;24.0;25.4
2023-08-15 14:00:00;0;26.0;24.0;25.4
2023-08-15 15:00:00;0;26.0;24.2;25.4
2023-08-15 16:00:00;0;26.0;24.8;25.4
2023-08-15 17:00:00;0;26.0;25.0;25.4
2023-08-15 18:00:00;0;26.0;25.0;25.4
2023-08-15 19:00:00;0;26.0;25.0;25.4
2023-08-15 20:00:00;0;26.0;25.0;25.4
2023-08-15 21:00:00;0;26.0;24.7;25.4
2023-08-15 22:00:00;0;26.0;24.3;25.4
2023-08-15 23:00:00;0;26.0;24.0;25.4
2023-08-16 00:00:00;0;26.0;24.0;25.4
2023-08-16 01:00:00;0;26.0;24.0;25.3
2023-08-16 02:00:00;0;26.0;24.0;25.3
2023-08-16 03:00:00;0;26.0;24.0;25.2
2023-08-16 04:00:00;0;25.9;24.0;25.2
2023-08-16 05:00:00;0;25.2;24.0;25.2
2023-08-16 06:00:00;0;25.0;24.0;25.1
2023-08-16 07:00:00;0;25.0;24.0;25.1
2023-08-16 08:00:00;0;25.0;24.0;25.1
2023-08-16 09:00:00;0;25.0;24.0;25.0
2023-08-16 10:00:00;0;25.0;24.0;25.0
2023-08-16 11:00:00;0;25.0;24.0;25.0
2023-08-16 12:00:00;0;25.0;24.0;24.9
2023-08-16 13:00:00;0;25.0;24.0;24.9
2023-08-16 14:00:00;0;25.0;24.0;24.9
2023-08-16 15:00:00;0;25.0;24.0;24.9
2023-08-16 16:00:00;0;25.1;24.0;25.0
2023-08-16 17:00:00;0;25.8;24.0;25.0
2023-08-16 18:00:00;0;25.9;24.0;25.0
2023-08-16 19:00:00;0;26.0;24.0;25.0
2023-08-16 20:00:00;0;26.0;24.0;25.0
2023-08-16 21:00:00;0;25.7;24.0;25.0
2023-08-16 22:00:00;0;25.5;24.0;25.0
2023-08-16 23:00:00;0;25.3;24.0;25.0
2023-08-17 00:00:00;0;25.0;24.0;25.0
2023-08-17 01:00:00;0;25.0;24.0;25.0
2023-08-17 02:00:00;0;25.0;24.0;25.0
2023-08-17 03:00:00;0;25.0;24.0;25.0
2023-08-17 04:00:00;0;25.0;24.0;25.0
2023-08-17 05:00:00;0;25.0;24.0;25.0
2023-08-17 06:00:00;0;25.0;24.0;25.0
2023-08-17 07:00:00;0;25.0;24.0;24.9
2023-08-17 08:00:00;0;25.0;24.0;24.9
2023-08-17 09:00:00;0;25.0;24.0;24.9
2023-08-17 10:00:00;0;25.0;24.0;24.8
2023-08-17 11:00:00;0;25.0;24.0;24.8
2023-08-17 12:00:00;0;25.0;24.0;24.8
2023-08-17 13:00:00;0;25.0;24.0;24.8
2023-08-17 14:00:00;0;25.0;24.0;24.8
2023-08-17 15:00:00;0;25.0;24.0;24.8
2023-08-17 16:00:00;0;25.0;24.0;24.8
2023-08-17 17:00:00;0;25.0;24.0;24.8
2023-08-17 18:00:00;0;25.0;24.0;24.8
2023-08-17 19:00:00;0;25.0;24.0;24.8
2023-08-17 20:00:00;0;25.0;24.0;24.8
2023-08-17 21:00:00;0;25.0;24.0;24.8
2023-08-17 22:00:00;0;25.0;24.0;24.8
2023-08-17 23:00:00;0;25.0;24.0;24.8
2023-08-18 00:00:00;0;25.0;24.0;24.7
2023-08-18 01:00:00;0;25.0;24.0;24.7
2023-08-18 02:00:00;0;25.0;24.0;24.7
2023-08-18 03:00:00;0;25.0;24.0;24.7
2023-08-18 04:00:00;0;25.0;24.0;24.7
2023-08-18 05:00:00;0;25.0;24.0;24.6
2023-08-18 06:00:00;0;25.0;24.0;24.6
2023-08-18 07:00:00;0;25.0;24.0;24.6
2023-08-18 08:00:00;0;25.0;24.0;24.6
2023-08-18 09:00:00;0;25.0;23.9;24.5
2023-08-18 10:00:00;0;25.0;23.9;24.5
2023-08-18 11:00:00;0;25.0;24.0;24.4
2023-08-18 12:00:00;0;25.0;24.0;24.4
2023-08-18 13:00:00;0;25.0;24.0;24.4
2023-08-18 14:00:00;0;25.0;24.0;24.4
2023-08-18 15:00:00;0;25.0;24.0;24.4
2023-08-18 16:00:00;0;25.0;24.0;24.5
2023-08-18 17:00:00;0;25.0;24.0;24.5
2023-08-18 18:00:00;0;25.0;24.0;24.5
2023-08-18 19:00:00;0;25.0;24.0;24.6
2023-08-18 20:00:00;0;25.0;24.0;24.6
2023-08-18 21:00:00;0;25.0;24.0;24.6
2023-08-18 22:00:00;0;25.0;24.0;24.6
2023-08-18 23:00:00;0;25.0;24.0;24.6
2023-08-19 00:00:00;0;25.0;24.0;24.6
2023-08-19 01:00:00;0;25.0;24.0;24.6
2023-08-19 02:00:00;0;25.0;24.0;24.6
2023-08-19 03:00:00;0;25.0;24.0;24.6
2023-08-19 04:00:00;7;77.4;75.4;77.0
2023-08-19 05:00:00;1;76.0;73.3;78.0
2023-08-19 06:00:00;3;76.0;72.9;77.7
2023-08-19 07:00:00;1;79.2;78.6;78.9
2023-08-19 08:00:00;2;79.3;78.9;79.1
2023-08-19 09:00:00;1;79.0;78.4;78.8
2023-08-19 10:00:00;1;79.3;78.9;79.1
2023-08-19 11:00:00;1;79.3;78.7;79.1
2023-08-19 12:00:00;2;79.3;78.7;79.1
2023-08-19 13:00:00;1;78.5;77.1;78.6
2023-08-19 14:00:00;1;79.1;78.5;79.1
2023-08-19 15:00:00;1;79.2;78.9;79.0
2023-08-19 16:00:00;1;79.2;78.8;79.1
2023-08-19 17:00:00;1;79.2;78.8;79.0
2023-08-19 18:00:00;1;78.3;77.1;78.8
2023-08-19 19:00:00;0;68.9;61.0;74.8
2023-08-19 20:00:00;0;61.1;49.6;68.0
2023-08-19 21:00:00;0;54.7;43.1;61.4
2023-08-19 22:00:00;0;49.7;39.0;55.9
2023-08-19 23:00:00;0;45.6;36.2;51.4
2023-08-20 00:00:00;0;42.3;34.2;47.6
2023-08-20 01:00:00;0;39.7;32.6;44.5
2023-08-20 02:00:00;0;37.6;31.4;42.0
2023-08-20 03:00:00;0;35.7;30.4;39.8
2023-08-20 04:00:00;4;74.6;73.0;74.7
2023-08-20 05:00:00;2;79.3;78.8;79.0
2023-08-20 06:00:00;1;79.3;78.9;79.0
2023-08-20 07:00:00;1;79.3;78.8;79.1
2023-08-20 08:00:00;1;79.2;78.6;79.0
2023-08-20 09:00:00;2;79.2;78.7;79.0
2023-08-20 10:00:00;2;79.3;79.0;79.1
2023-08-20 11:00:00;1;79.2;78.5;79.0
2023-08-20 12:00:00;1;78.9;77.5;78.9
2023-08-20 13:00:00;2;77.1;74.7;78.3
2023-08-20 14:00:00;0;72.6;67.2;76.7
2023-08-20 15:00:00;2;74.4;70.0;76.7
2023-08-20 16:00:00;1;69.5;62.6;74.8
2023-08-20 17:00:00;0;71.5;64.2;75.5
2023-08-20 18:00:00;0;62.3;51.1;68.9
2023-08-20 19:00:00;0;55.8;44.1;62.4
2023-08-20 20:00:00;0;50.7;39.9;56.9
2023-08-20 21:00:00;0;46.5;37.0;52.3
2023-08-20 22:00:00;0;43.2;34.9;48.4
2023-08-20 23:00:00;0;40.5;33.4;45.3
2023-08-21 00:00:00;0;38.3;32.1;42.8
2023-08-21 01:00:00;0;36.6;31.1;40.6
2023-08-21 02:00:00;0;35.2;30.3;38.9
2023-08-21 03:00:00;0;33.9;29.8;37.3
2023-08-21 04:00:00;0;32.9;29.0;36.1
2023-08-21 05:00:00;0;32.0;28.8;35.0
2023-08-21 06:00:00;0;31.2;28.0;34.0
2023-08-21 07:00:00;0;30.8;28.0;33.1
2023-08-21 08:00:00;0;30.0;27.5;32.3
2023-08-21 09:00:00;0;29.9;27.0;31.7
